Path,ClassId,ShapeId,ColorId,SignId,Description
Meta/27.png,27,0,0,1.32,Pedestrian crossing
Meta/0.png,0,1,0,3.29,Maximum speed limit (20 km/h)
Meta/1.png,1,1,0,3.29,Maximum speed limit (30 km/h)
Meta/10.png,10,1,0,3.27,"No passing for vehicles over 3.5 tonnes (except bicycles, mopeds and motorcycles)"
Meta/11.png,11,0,0,1.22,Priority (right of way at next intersection)
Meta/12.png,12,2,2,2.3,"Priority road (right of way at all intersections on this road until cancelled by a “Yield”, “Stop” or “End of priority road” sign."
Meta/13.png,13,4,0,2.1,Yield
Meta/14.png,14,3,0,2.2,Stop
Meta/15.png,15,1,0,3.1,Road closed
Meta/16.png,16,1,0,3.3,Vehicles over 3.5 tonnes prohibited
Meta/17.png,17,1,0,3.21,Do not enter
Meta/18.png,18,0,0,1.39,General danger
Meta/19.png,19,0,0,1.2,Left curve
Meta/2.png,2,1,0,3.29,Maximum speed limit (50 km/h)
Meta/20.png,20,0,0,1.1,Right curve
Meta/21.png,21,0,0,1.3.2,Double curve
Meta/22.png,22,0,0,1.1,Uneven road surface
Meta/23.png,23,0,0,1.13,Slippery when wet or dirty
Meta/24.png,24,0,0,1.5.2,Road narrows
Meta/25.png,25,0,0,1.37,Roadworks
Meta/26.png,26,0,0,1.24,Traffic signals ahead
Meta/28.png,28,0,0,1.33,Watch for children
Meta/29.png,29,0,0,1.34,Bicycle crossing
Meta/3.png,3,1,0,3.29,Maximum speed limit (60 km/h)
Meta/30.png,30,0,0,None,Ice/snow road ahead
Meta/31.png,31,0,0,1.36,Wild animal crossing
Meta/32.png,32,1,3,3.42,End of all restrictions
Meta/33.png,33,1,1,4.2,Turn right ahead
Meta/34.png,34,1,1,4.3,Turn left ahead
Meta/35.png,35,1,1,4.1,Ahead only
Meta/36.png,36,1,1,4.4,Ahead or turn right only
Meta/37.png,37,1,1,4.5,Ahead or left turn only
Meta/38.png,38,1,1,4.7,Pass by on right
Meta/39.png,39,1,1,4.8,Pass by on left
Meta/4.png,4,1,0,3.29,Maximum speed limit (70 km/h)
Meta/40.png,40,1,1,4.1,Round about
Meta/41.png,41,1,3,3.26,End of no passing zone
Meta/42.png,42,1,3,3.28,End of no passing zone for trucks
Meta/5.png,5,1,0,3.29,Maximum speed limit (80 km/h)
Meta/6.png,6,1,3,3.3,End of speed limit (80 km/h)
Meta/7.png,7,1,0,3.29,Maximum speed limit (100 km/h)
Meta/8.png,8,1,0,3.29,Maximum speed limit (120 km/h)
Meta/9.png,9,1,0,3.25,"No passing (except bicycles, mopeds and motorcycles)"